日期,股票代碼,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2026-07-08,3231,59256833,8697902782,150.0,152.0,145.0,146.5,0.0,43542
2026-07-07,3231,34773345,5461020838,158.5,159.5,155.5,155.5,-2.5,24357
2026-07-06,3231,26189698,4174105266,161.0,162.0,157.5,158.0,-1.0,21325
2026-07-03,3231,24768914,3962864392,157.5,161.5,157.5,159.0,0.5,16898
2026-07-02,3231,17411425,2764668485,157.0,160.0,156.0,158.5,-1.0,14488
2026-07-01,3231,37036945,5949197491,161.0,162.0,159.0,159.5,1.0,26542
2026-06-30,3231,27371856,4341663067,157.5,160.0,156.0,158.5,4.0,18305
2026-06-29,3231,27017688,4201637902,154.0,158.0,153.5,154.5,1.5,19952
2026-06-26,3231,43076438,6674702045,159.0,159.0,153.0,153.0,-7.0,38958
2026-06-25,3231,42348647,6763904128,159.5,162.0,156.5,160.0,2.5,23547
2026-06-24,3231,30028729,4718744150,156.5,159.5,155.0,157.5,-1.0,22639
2026-06-23,3231,46744847,7469311022,163.0,163.5,158.0,158.5,-4.0,35833
2026-06-22,3231,45905638,7497286512,164.5,166.0,161.5,162.5,1.0,34166
2026-06-18,3231,45633029,7375418700,162.0,163.5,160.5,161.5,-1.0,31857
2026-06-17,3231,49733205,8071336921,158.5,164.5,158.0,162.5,4.5,36087
2026-06-16,3231,31462271,5019667314,162.0,162.0,158.0,158.0,-3.5,26384
2026-06-15,3231,46483201,7497315779,162.0,166.0,158.5,161.5,5.5,30538
2026-06-12,3231,38077913,5982124639,159.0,159.0,156.0,156.0,3.5,26640
2026-06-11,3231,55231062,8473362291,157.0,159.0,150.5,152.5,-5.5,45043
2026-06-10,3231,42514909,6831335902,162.5,165.0,158.0,158.0,-7.5,42750
2026-06-09,3231,64817452,10750774885,166.0,168.5,163.0,165.5,2.0,48695
2026-06-08,3231,71040675,11394830105,156.0,163.5,156.0,163.5,-7.5,57624
2026-06-05,3231,75786051,12911782154,172.5,174.0,165.5,171.0,-5.0,57489
2026-06-04,3231,128624056,23224006044,188.0,189.0,176.0,176.0,-18.0,114156
2026-06-03,3231,175481303,34251368077,193.0,201.0,188.0,194.0,3.0,120508
2026-06-02,3231,282187864,53162981647,179.0,191.0,177.0,191.0,17.0,136363
2026-06-01,3231,94609409,16460576166,174.0,174.0,172.5,174.0,15.5,24104
2026-05-29,3231,114139019,18028178309,154.0,158.5,153.0,158.5,14.0,46076
2026-05-28,3231,41753832,6095063282,146.0,149.0,143.0,144.5,-0.5,27388
2026-05-27,3231,37563298,5480979062,147.5,148.5,143.5,145.0,-1.0,27093
2026-05-26,3231,35795574,5252241041,149.5,149.5,145.5,146.0,-3.0,28187
2026-05-25,3231,70126881,10454996639,148.5,150.5,147.0,149.0,4.5,50473
2026-05-22,3231,70277790,10098281418,142.5,146.0,139.5,144.5,4.5,42715
2026-05-21,3231,53678775,7477193191,134.5,141.5,134.0,140.0,7.5,32943
2026-05-20,3231,20642900,2751866626,134.0,135.5,132.0,132.5,0.0,15549
2026-05-19,3231,25581469,3424045642,135.5,136.0,132.5,132.5,-3.0,20587
2026-05-18,3231,29121539,3920753387,135.0,136.5,132.0,135.5,0.0,20108
2026-05-15,3231,67278955,9391936914,139.5,144.0,135.0,135.5,-2.5,43964
2026-05-14,3231,42377535,5901813854,140.5,141.5,138.0,138.0,-2.5,24748
2026-05-13,3231,26883326,3761908531,139.0,141.5,138.0,140.5,-1.0,16493
2026-05-12,3231,75965973,10584272129,139.0,143.0,135.5,141.5,2.5,47109
2026-05-11,3231,114217157,15989901745,147.0,147.0,138.0,139.0,-7.5,79566
2026-05-08,3231,44206588,6459322047,146.0,149.0,143.5,146.5,0.5,25045
2026-05-07,3231,43321585,6340732270,148.5,149.0,143.5,146.0,-0.5,27768
2026-05-06,3231,71828870,10398998929,143.5,146.5,142.5,146.5,4.5,44862
2026-05-05,3231,24899321,3506503840,140.5,142.5,139.0,142.0,1.5,16183
2026-05-04,3231,23500802,3281211491,138.5,141.0,138.0,140.5,3.5,16323
2026-04-30,3231,26873000,3707088331,139.5,140.5,136.0,137.0,-3.5,19731
2026-04-29,3231,23368657,3246191921,139.0,140.5,136.5,140.5,0.0,15181
2026-04-28,3231,27611271,3898362804,143.5,144.5,140.0,140.5,-2.0,18826
2026-04-27,3231,38390654,5475025547,143.0,144.0,141.0,142.5,1.0,22888
2026-04-24,3231,40785646,5713355228,140.5,141.5,138.0,141.5,2.0,23729
2026-04-23,3231,63203219,8832843810,145.0,146.0,135.0,139.5,-4.5,40309
2026-04-22,3231,50378460,7269349252,145.0,145.5,143.0,144.0,-0.5,30707
2026-04-21,3231,86280208,12430905658,142.0,145.5,141.5,144.5,4.0,49973
2026-04-20,3231,79145783,10958508754,137.0,141.0,135.5,140.5,4.0,46226
2026-04-17,3231,36847541,4998021010,133.0,137.0,132.5,136.5,2.5,19827
2026-04-16,3231,35493258,4730020085,134.0,135.5,131.5,134.0,1.0,20261
2026-04-15,3231,39441685,5313533855,137.5,138.0,132.0,133.0,-3.5,27569
2026-04-14,3231,38753427,5324682024,137.0,139.0,136.0,136.5,2.0,23219
2026-04-13,3231,26991966,3637935086,135.0,136.5,132.5,134.5,-0.5,16180
2026-04-10,3231,42081754,5681288297,134.0,136.5,133.0,135.0,2.5,27272
2026-04-09,3231,37301163,4900201564,132.0,132.5,130.0,132.5,1.5,18527
2026-04-08,3231,40544498,5252858571,126.5,131.0,126.5,131.0,7.5,24643
2026-04-07,3231,19598672,2426795844,124.5,125.0,123.0,123.5,-1.5,13159
2026-04-02,3231,15663058,1963348212,127.0,128.0,124.0,125.0,-2.0,11398
2026-04-01,3231,21099952,2668050161,126.0,127.5,125.0,127.0,4.5,12212
2026-03-31,3231,37539291,4651110997,125.0,126.0,122.5,122.5,-3.0,21892
2026-03-30,3231,20893140,2623735166,125.0,127.0,124.0,125.5,-1.5,13110
2026-03-27,3231,17630558,2229603571,126.0,127.5,125.5,127.0,0.0,11679
2026-03-26,3231,23871544,3054318969,128.5,129.0,127.0,127.0,-1.0,14865
2026-03-25,3231,34729356,4471938003,132.0,132.0,127.5,128.0,-1.0,25319
2026-03-24,3231,33691174,4347699595,128.0,131.0,126.0,129.0,3.5,20716
2026-03-23,3231,32117582,4057988029,127.5,128.5,125.0,125.5,-4.5,26407
2026-03-20,3231,65186260,8517267617,128.5,133.5,126.5,130.0,2.5,26798
2026-03-19,3231,35163156,4509480330,129.5,130.0,127.0,127.5,-3.0,30071
2026-03-18,3231,45720783,6022657786,135.0,135.5,130.0,130.5,-3.5,41896
2026-03-17,3231,39186218,5260403272,137.0,137.0,132.5,134.0,-1.0,26383
2026-03-16,3231,42569916,5784482971,135.5,137.5,134.5,135.0,1.0,23961
2026-03-13,3231,33552441,4476668951,131.0,135.0,130.0,134.0,1.5,18623
2026-03-12,3231,22050035,2914225863,132.0,134.0,131.0,132.5,-0.5,13803
2026-03-11,3231,36329689,4823997958,131.5,134.0,131.0,133.0,4.0,22053
2026-03-10,3231,29474196,3817652980,131.0,132.0,127.5,129.0,1.5,16309
2026-03-09,3231,42816042,5369680684,125.5,127.5,123.5,127.5,-3.0,28450
2026-03-06,3231,22105964,2853558835,127.5,131.0,127.0,130.5,2.0,14077
2026-03-05,3231,35783034,4623619939,128.0,131.0,128.0,128.5,3.5,20805
2026-03-04,3231,56909348,7229635735,130.0,131.0,125.0,125.0,-6.5,47225
2026-03-03,3231,37417709,4970245498,134.0,136.5,131.0,131.5,-3.5,27551
2026-03-02,3231,30905650,4142317051,131.5,136.0,131.0,135.0,-1.0,20687
2026-02-26,3231,56005008,7592999527,139.0,139.0,134.5,136.0,-2.0,38447
2026-02-25,3231,87158948,11965178306,132.5,139.5,132.5,138.0,7.0,58150
2026-02-24,3231,26170768,3409728845,130.0,131.5,129.0,131.0,1.5,18425
2026-02-23,3231,43602077,5684269594,130.5,132.0,128.5,129.5,-2.0,30539
2026-02-11,3231,29446579,3846795455,130.5,131.5,129.5,131.5,2.0,19808
2026-02-10,3231,23368155,3051885161,132.0,132.0,129.5,129.5,-1.5,17648
2026-02-09,3231,28241229,3734284001,133.0,133.5,131.0,131.0,2.0,20788
2026-02-06,3231,29716999,3803976762,128.0,130.5,125.0,129.0,1.5,22269
2026-02-05,3231,32893127,4256062902,128.5,133.0,127.5,127.5,-1.5,24928
2026-02-04,3231,22082189,2826734032,127.0,130.0,126.0,129.0,0.5,16884
2026-02-03,3231,26353068,3406574182,130.5,131.5,128.0,128.5,0.5,18823
2026-02-02,3231,29527472,3786788716,129.0,130.0,127.0,128.0,-2.5,26564
2026-01-30,3231,35537072,4647146638,132.0,132.0,130.0,130.5,-2.0,27898
2026-01-29,3231,36860489,4894608210,135.0,135.5,132.0,132.5,-2.0,31002
2026-01-28,3231,37326689,5037791550,136.0,137.5,134.0,134.5,0.0,30474
2026-01-27,3231,40545521,5507621974,137.5,138.5,134.5,134.5,-2.0,35373
2026-01-26,3231,29443636,4023205658,137.0,138.0,135.5,136.5,0.0,21631
2026-01-23,3231,34223487,4674979526,137.5,138.5,135.5,136.5,1.0,24776
2026-01-22,3231,46454812,6290842183,135.5,137.0,134.0,135.5,2.0,31880
2026-01-21,3231,57955907,7833800047,135.0,137.5,133.5,133.5,-2.5,50251
2026-01-20,3231,61420898,8406297991,138.0,139.0,136.0,136.0,-2.5,58746
2026-01-19,3231,118082750,16471410670,143.0,143.5,138.0,138.5,-6.5,98951
2026-01-16,3231,33930276,4905863719,145.5,145.5,143.5,145.0,1.5,22689
2026-01-15,3231,29396419,4225074402,146.0,146.0,143.0,143.5,-2.5,27601
2026-01-14,3231,31548100,4615399948,144.5,148.0,144.0,146.0,2.5,22749
2026-01-13,3231,34452215,4996026099,147.5,148.0,143.5,143.5,-2.5,31695
2026-01-12,3231,45603596,6726000112,150.5,151.0,146.0,146.0,-3.0,40043
2026-01-09,3231,52832497,7903760959,150.5,153.0,148.0,149.0,-2.0,36114
2026-01-08,3231,72666341,11099376116,159.5,160.0,149.0,151.0,-7.5,54461
2026-01-07,3231,77249582,12299110151,155.5,161.0,155.5,158.5,4.0,48772
2026-01-06,3231,34037719,5233774085,155.0,155.5,152.5,154.5,-0.5,25370
2026-01-05,3231,57374537,8923642009,157.0,158.0,153.5,155.0,0.0,36951
2026-01-02,3231,91886281,14087931136,152.0,155.5,149.5,155.0,4.5,57504
2025-12-31,3231,53485207,7983512250,148.0,151.0,147.0,150.5,3.5,36909
2025-12-30,3231,24127266,3510381026,146.0,147.0,143.5,147.0,1.0,18552
2025-12-29,3231,21466668,3145004883,146.5,148.0,145.0,146.0,-0.5,15121
2025-12-26,3231,13976922,2040986659,146.0,146.5,145.5,146.5,1.0,10828
2025-12-24,3231,27768874,4070109174,146.5,148.0,145.5,145.5,0.5,17370
2025-12-23,3231,21399801,3115633714,146.5,147.0,145.0,145.0,-1.5,14130
2025-12-22,3231,41606279,6083915571,146.0,148.0,144.5,146.5,2.5,26153
2025-12-19,3231,32344030,4615671033,141.5,144.0,141.0,144.0,4.5,19074
2025-12-18,3231,23188921,3228419427,138.5,141.0,138.0,139.5,1.5,15774
2025-12-17,3231,25230020,3511199393,140.0,140.5,138.0,138.0,-1.0,21214
2025-12-16,3231,32243739,4489397225,141.0,141.0,138.0,139.0,-2.5,27058
2025-12-15,3231,35532267,5021400743,141.0,143.5,140.5,141.5,-2.0,28089
2025-12-12,3231,24583084,3540780182,145.0,146.0,142.5,143.5,-0.5,22750
2025-12-11,3231,45778606,6687623951,148.5,150.0,144.0,144.0,-3.5,35664
2025-12-10,3231,43429943,6421851853,150.0,150.5,146.5,147.5,-2.0,32746
2025-12-09,3231,95837980,14469778289,153.5,154.0,149.5,149.5,0.5,52113
2025-12-08,3231,38490485,5728436475,151.0,152.0,147.5,149.0,-2.0,40112
2025-12-05,3231,86357618,12973289112,146.0,153.0,145.5,151.0,5.0,51067
2025-12-04,3231,30393738,4419101029,146.0,146.5,144.0,146.0,1.0,15888
2025-12-03,3231,41640214,6056093949,144.5,147.0,144.0,145.0,2.0,21779
2025-12-02,3231,45775058,6572814816,141.5,146.0,141.0,143.0,2.0,23072
2025-12-01,3231,23058775,3271331875,143.5,144.0,141.0,141.0,-3.5,14709
2025-11-28,3231,42676115,6091586358,146.0,146.0,140.5,144.5,-1.0,25514
2025-11-27,3231,41821585,6048655843,144.0,146.0,143.0,145.5,3.0,26969
2025-11-26,3231,27514771,3906753117,141.0,143.0,140.5,142.5,3.0,18535
2025-11-25,3231,20988691,2942322814,141.5,142.5,139.0,139.5,0.5,14045
2025-11-24,3231,33982599,4715895191,140.5,141.0,137.5,139.0,0.0,18793
2025-11-21,3231,39878540,5536336690,139.5,140.5,137.5,139.0,-4.0,27009
2025-11-20,3231,51463488,7361759054,142.5,145.0,141.0,143.0,6.0,31220
2025-11-19,3231,33800340,4647347430,137.5,140.0,136.0,137.0,0.0,21496
2025-11-18,3231,41295960,5685542496,138.0,140.5,136.0,137.0,-1.0,25927
2025-11-17,3231,51212235,7135922447,142.5,143.0,137.0,138.0,-2.5,31860
2025-11-14,3231,55415651,7806508398,141.0,143.0,139.5,140.5,-3.5,39262
2025-11-13,3231,85473273,12398553835,142.0,148.0,141.5,144.0,5.0,46629
2025-11-12,3231,88398135,12348994038,142.0,142.0,138.0,139.0,-5.5,60702
2025-11-11,3231,84453986,12246632774,141.0,148.0,140.5,144.5,6.0,52259
2025-11-10,3231,38781049,5376963180,139.0,141.0,137.0,138.5,1.0,21985
2025-11-07,3231,40658838,5620099916,139.5,141.5,137.0,137.5,-4.5,26645
2025-11-06,3231,43112654,6046165490,138.5,142.5,137.0,142.0,4.5,25833
2025-11-05,3231,76834974,10425208119,136.0,138.5,132.0,137.5,-1.5,49431
2025-11-04,3231,54223018,7680105848,143.0,145.0,139.0,139.0,-4.5,39986
2025-11-03,3231,81148260,11778890872,150.0,150.0,142.5,143.5,-7.0,62162
2025-10-31,3231,59059543,8967978077,155.5,155.5,149.0,150.5,-4.5,50193
2025-10-30,3231,76208641,11737435457,154.0,156.5,151.0,155.0,2.5,52121
2025-10-29,3231,68151885,10328210271,149.0,153.0,148.0,152.5,4.5,42042
2025-10-28,3231,52348830,7731430954,146.0,150.0,144.5,148.0,1.5,33941
2025-10-27,3231,59029376,8619635960,146.5,147.5,144.0,146.5,3.5,33436
2025-10-23,3231,53128868,7702205867,142.0,148.0,141.5,143.0,-0.5,35360
2025-10-22,3231,30789137,4384343751,141.0,144.0,140.5,143.5,1.0,20848
2025-10-21,3231,63374056,9124308239,146.5,146.5,142.0,142.5,0.5,42163
2025-10-20,3231,66049824,9373812142,139.5,144.5,139.0,142.0,5.5,40524
2025-10-17,3231,65225546,8905604251,136.0,138.0,135.0,136.5,-3.0,37824
2025-10-16,3231,58307371,8158261610,139.0,141.5,137.5,139.5,1.5,33544
2025-10-15,3231,38559586,5337551188,139.0,140.5,136.5,138.0,0.0,30272
2025-10-14,3231,77131366,10976311509,148.5,149.5,137.5,138.0,-7.5,58209
2025-10-13,3231,72177222,10484624082,142.5,148.0,142.0,145.5,-5.5,50060
2025-10-09,3231,66170353,9967127215,153.5,154.0,147.5,151.0,0.5,40842
2025-10-08,3231,80192711,12006639835,152.5,152.5,147.5,150.5,-5.5,56197
2025-10-07,3231,92845731,14395419046,157.0,158.0,152.0,156.0,2.5,58625
2025-10-03,3231,90491286,13685771278,149.5,154.0,148.0,153.5,4.0,51622
2025-10-02,3231,121888346,18479816008,154.5,156.0,148.5,149.5,3.5,70649
2025-10-01,3231,284877578,42282203129,146.0,153.5,144.0,146.0,5.5,136806
2025-09-30,3231,110549162,15420914378,135.0,140.5,134.5,140.5,12.5,43896
2025-09-26,3231,121427504,15399977908,125.5,130.0,122.0,128.0,2.5,60381
2025-09-25,3231,101244021,12679792269,122.0,127.5,121.5,125.5,4.0,50254
2025-09-24,3231,29210330,3543171251,123.5,124.0,120.0,121.5,-1.0,24789
2025-09-23,3231,76758569,9493250250,122.5,126.0,122.0,122.5,1.0,43644
2025-09-22,3231,18787173,2276499527,121.5,122.0,120.5,121.5,0.5,13631
2025-09-19,3231,42698383,5165346317,120.5,121.5,119.5,121.0,1.0,17193
2025-09-18,3231,25927702,3096289896,119.5,120.0,118.5,120.0,1.0,12416
2025-09-17,3231,29777866,3568514900,118.0,122.0,118.0,119.0,1.0,15987
2025-09-16,3231,32249469,3826733212,120.0,120.0,117.5,118.0,-1.5,17424
2025-09-15,3231,20920079,2498117355,121.0,121.0,118.5,119.5,-0.5,12581
2025-09-12,3231,25616571,3078988389,120.5,121.5,119.5,120.0,1.0,14812
2025-09-11,3231,51750682,6229465405,122.0,122.5,118.5,119.0,-1.0,30527
2025-09-10,3231,54343261,6474659401,117.5,120.0,117.0,120.0,4.0,34205
2025-09-09,3231,33557159,3908888520,115.5,118.0,114.5,116.0,1.5,20583
2025-09-08,3231,11675682,1342150064,115.5,116.0,114.5,114.5,-1.0,7784
2025-09-05,3231,19819198,2272507129,114.5,115.5,113.0,115.5,2.5,13040
2025-09-04,3231,49140550,5611857758,111.5,116.5,111.0,113.0,3.0,28017
2025-09-03,3231,9421383,1039352844,110.0,111.0,109.5,110.0,0.0,7709
2025-09-02,3231,17232297,1901016452,110.0,111.5,109.0,110.0,0.5,12727
2025-09-01,3231,32460418,3582035373,112.0,112.5,109.0,109.5,-3.5,30621
2025-08-29,3231,17672015,2017350889,115.5,116.0,113.0,113.0,-2.0,13410
2025-08-28,3231,19850960,2279731471,114.5,116.0,113.5,115.0,0.0,11555
2025-08-27,3231,34317094,3942426269,113.5,116.0,113.5,115.0,2.0,19782
2025-08-26,3231,20417000,2302829395,113.5,113.5,112.0,113.0,-0.5,12334
2025-08-25,3231,27636394,3137104858,114.0,114.5,113.0,113.5,1.5,17242
2025-08-22,3231,24400283,2749794622,112.0,114.0,111.5,112.0,0.5,16228
2025-08-21,3231,48819686,5474634602,114.0,115.0,111.0,111.5,-2.0,36474
2025-08-20,3231,35256876,4007285375,115.0,115.5,113.0,113.5,-2.0,26753
2025-08-19,3231,30212515,3515058493,116.0,117.5,115.0,115.5,-0.5,18389
2025-08-18,3231,41642028,4821970764,117.0,117.5,114.5,116.0,-0.5,31513
2025-08-15,3231,49554806,5778619919,117.5,118.0,116.0,116.5,0.0,27217
2025-08-14,3231,58027625,6785775860,117.5,118.0,115.5,116.5,-1.0,34389
2025-08-13,3231,171137552,20501091618,124.0,124.0,117.0,117.5,-8.5,114586
2025-08-12,3231,37804573,4753106369,127.5,127.5,124.5,126.0,-1.5,21273
2025-08-11,3231,69362778,8753413940,126.0,128.0,123.0,127.5,3.0,38741
2025-08-08,3231,33491512,4147122690,124.0,124.5,122.5,124.5,1.0,18342
2025-08-07,3231,26713279,3289158619,124.0,124.0,122.5,123.5,1.0,16700
2025-08-06,3231,20495773,2515456650,123.0,124.0,121.5,122.5,-1.5,15433
2025-08-05,3231,40636588,5001154591,121.5,124.0,121.0,124.0,4.5,23142
2025-08-04,3231,28549074,3425754981,121.5,122.0,119.0,119.5,-4.0,19276
2025-08-01,3231,35749535,4366581443,120.0,123.5,119.5,123.5,0.5,19608
2025-07-31,3231,57587883,7086723213,121.0,124.5,120.5,123.0,2.5,30645
2025-07-30,3231,22733842,2735137632,121.0,121.0,119.0,120.5,0.0,12079
2025-07-29,3231,30791371,3684406419,120.0,120.5,118.0,120.5,0.5,18533
2025-07-28,3231,33102201,3932081303,117.0,120.0,117.0,120.0,3.5,18728
2025-07-25,3231,18744996,2182383400,117.0,118.0,115.5,116.5,-0.5,11540
2025-07-24,3231,27155351,3179202147,116.5,118.0,116.0,117.0,1.0,12961
2025-07-23,3231,21123876,2442807782,115.5,116.5,114.5,116.0,1.5,12292
2025-07-22,3231,46515216,5372787883,118.0,119.0,113.5,114.5,-4.0,33845
2025-07-21,3231,12732123,1509349855,119.5,119.5,118.0,118.5,-0.5,6585
2025-07-18,3231,19608448,2330986968,119.0,119.5,118.0,119.0,1.0,10976
2025-07-17,3231,18220274,2151929639,118.5,119.5,117.5,118.0,0.0,11418
2025-07-16,3231,35734962,4254920303,120.0,120.5,117.5,118.0,-2.0,20588
2025-07-15,3231,23058941,2741566377,117.5,120.0,117.5,120.0,3.0,11183
2025-07-14,3231,21958560,2574099424,118.5,118.5,116.5,117.0,-2.5,13965
2025-07-11,3231,15698791,1877101196,120.0,120.0,119.0,119.5,-0.5,8246
2025-07-10,3231,18942734,2279431748,121.0,121.5,119.5,120.0,-0.5,12042
2025-07-09,3231,37815217,4539810301,120.5,121.0,119.0,120.5,2.0,19977
2025-07-08,3231,31219672,3660710871,117.5,119.0,116.0,118.5,0.5,16306
2025-07-07,3231,23859690,2803280939,119.0,119.0,116.5,118.0,-1.0,13380
2025-07-04,3231,35390604,4227946321,121.5,122.0,119.0,119.0,-2.0,15403
2025-07-03,3231,19888048,2404022301,121.5,122.0,120.0,121.0,1.0,11673
2025-07-02,3231,18278024,2194645459,120.0,121.0,119.5,120.0,0.0,10356
2025-07-01,3231,51819223,6244493363,122.5,123.5,119.0,120.0,-2.5,29694
2025-06-30,3231,28775594,3513859180,122.5,123.0,121.0,122.5,1.5,14502
2025-06-27,3231,62641467,7615947351,125.0,125.5,120.5,121.0,-4.0,32817
2025-06-26,3231,63202981,7913372619,127.0,127.0,123.5,125.0,-0.5,30221
2025-06-25,3231,123090890,15322481945,122.5,126.5,121.5,125.5,5.5,61152
2025-06-24,3231,49969527,6012016600,119.5,121.0,119.0,120.0,1.5,30769
2025-06-23,3231,35472691,4184610627,116.5,119.0,116.0,118.5,0.0,18456
2025-06-20,3231,64374602,7580145965,117.0,119.5,115.5,118.5,3.0,29100
2025-06-19,3231,25026737,2913200719,116.0,118.0,115.5,115.5,-0.5,12493
2025-06-18,3231,34954912,4080707079,118.0,118.5,115.5,116.0,-2.0,18212
2025-06-17,3231,40293808,4778764915,119.5,120.5,117.0,118.0,-1.0,19070
2025-06-16,3231,24068543,2848381908,118.5,119.0,117.5,119.0,0.5,14531
2025-06-13,3231,58285510,6868165203,116.0,119.0,115.5,118.5,2.0,29714
2025-06-12,3231,41840546,4852306433,114.0,117.0,113.5,116.5,1.5,17852
2025-06-11,3231,33291375,3825925047,115.0,115.5,114.0,115.0,0.5,15250
2025-06-10,3231,44542956,5079137555,113.5,114.5,112.5,114.5,1.0,20309
2025-06-09,3231,63554451,7107533149,110.5,114.0,109.5,113.5,3.5,28075
2025-06-06,3231,94841151,10462281342,111.5,112.0,109.5,110.0,-5.0,54707
2025-06-05,3231,77224875,9051738731,120.0,120.5,115.0,115.0,1.0,34592
2025-06-04,3231,38858416,4410098099,111.5,114.5,111.5,114.0,4.5,20807
2025-06-03,3231,55539833,6136033857,112.0,112.5,109.0,109.5,0.0,29045
2025-06-02,3231,37237167,4291827550,115.5,116.5,114.5,115.0,-1.5,19937
2025-05-29,3231,68088690,7990849662,117.5,119.0,115.5,116.5,1.0,30604
2025-05-28,3231,26015486,3007377716,117.0,117.5,114.5,115.5,0.5,12599
2025-05-27,3231,26255566,3025072585,116.0,116.0,114.0,115.0,-1.0,13322
2025-05-26,3231,55235767,6347389173,113.0,116.0,112.5,116.0,3.0,27491
2025-05-23,3231,25040167,2819610658,113.5,113.5,111.0,113.0,0.0,11702
2025-05-22,3231,21805064,2457122484,112.0,113.5,111.5,113.0,0.0,12406
2025-05-21,3231,55978872,6321690124,110.5,115.0,110.0,113.0,3.5,30372
2025-05-20,3231,17130236,1881053466,110.5,111.5,109.0,109.5,0.5,9292
2025-05-19,3231,30609700,3389117889,111.0,112.5,109.0,109.0,-2.0,17407
2025-05-16,3231,24994134,2781222358,112.0,112.5,110.5,111.0,-0.5,15152
2025-05-15,3231,37025508,4159731977,114.0,114.5,111.0,111.5,-3.0,23564
2025-05-14,3231,79420025,8994176763,110.5,115.0,110.0,114.5,6.0,47689
2025-05-13,3231,37069708,4053219364,111.0,111.5,108.0,108.5,0.0,17904
2025-05-12,3231,27535005,2985327216,108.5,109.5,107.5,108.5,1.5,14851
2025-05-09,3231,22211906,2374595438,108.0,108.0,105.5,107.0,0.0,12507
2025-05-08,3231,18840834,2018858187,108.0,108.5,106.5,107.0,0.5,10207
